Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,zeros,zeros+1
BDCQ.SEA1AT,2023,96005.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,,0,0
BDCQ.SEA1AT,2023,96150.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,,0,0
BDCQ.SEA1AT,2024,96041.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,,0,0
BDCQ.SEA1AT,2024,95553.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,,0,0
BDCQ.SEA1AT,2024,95409.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,,0,0
BDCQ.SEA1AT,2024,95660.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,,0,0
BDCQ.SEA1AT,2025,95598.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,"Agriculture, Forestry and Fishing",Trend,,,0,0
BDCQ.SEA1BA,2011,5234.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2011,5268.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2011,5499.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2012,5811.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2012,5847.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2012,5922.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2012,5722.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2013,5487.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2013,5506.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2013,5540.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2013,5492.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2014,6004.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2014,5886.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2014,5815.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2014,5592.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2015,5300.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2015,5422.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2015,5199.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2015,5060.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2016,5194.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2016,5080.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2016,5129.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2016,5157.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2017,5264.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2017,5164.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2017,5208.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2017,5381.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2018,5370.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2018,5385.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2018,5461.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2018,5434.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2019,5437.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2019,5068.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2019,5370.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2019,5165.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2020,5267.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2020,5245.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2020,5355.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2020,5295.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2021,5384.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2021,5353.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2021,5354.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2021,5410.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2022,5427.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2022,5548.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2022,5490.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2022,5653.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2023,5717.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2023,5874.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2023,5803.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2023,5791.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2024,5845.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2024,5995.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2024,5934.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2024,5975.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BA,2025,6062.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Actual,,,0,0
BDCQ.SEA1BS,2011,5234.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2011,5268.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2011,5499.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2012,5811.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2012,5847.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2012,5922.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2012,5722.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2013,5487.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2013,5506.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2013,5540.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2013,5492.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2014,6004.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2014,5886.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2014,5815.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2014,5592.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2015,5300.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2015,5422.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2015,5199.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2015,5060.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2016,5194.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2016,5080.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2016,5129.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2016,5157.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2017,5264.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2017,5164.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2017,5208.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2017,5381.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2018,5370.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2018,5385.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2018,5461.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2018,5434.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2019,5437.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2019,5068.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2019,5370.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2019,5165.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2020,5267.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2020,5245.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2020,5355.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2020,5295.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2021,5384.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2021,5353.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2021,5354.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2021,5410.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2022,5427.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2022,5548.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2022,5490.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2022,5653.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2023,5717.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2023,5874.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2023,5803.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2023,5791.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2024,5845.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2024,5995.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2024,5934.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2024,5975.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BS,2025,6062.0,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Seasonally adjusted,,,0,0
BDCQ.SEA1BT,2011,5198.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,,0,0
BDCQ.SEA1BT,2011,5309.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,,0,0
BDCQ.SEA1BT,2011,5517.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,,0,0
BDCQ.SEA1BT,2012,5761.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,,0,0
BDCQ.SEA1BT,2012,5893.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,,0,0
BDCQ.SEA1BT,2012,5881.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,,0,0
BDCQ.SEA1BT,2012,5718.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,,0,0
BDCQ.SEA1BT,2013,5526.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,,0,0
BDCQ.SEA1BT,2013,5494.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,,0,0
BDCQ.SEA1BT,2013,5492.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,,0,0
BDCQ.SEA1BT,2013,5637.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,,0,0
BDCQ.SEA1BT,2014,5873.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,,0,0
BDCQ.SEA1BT,2014,5949.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,,0,0
BDCQ.SEA1BT,2014,5790.0,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Mining,Trend,,,0,0
